"location","lat","lng","category","term","http_code","count","first_type","response_file","headers_file"
"tehran-center","35.6892","51.3890","metro","ایستگاه مترو","200","30","train_station","docs\samples\p3-search-matrix\metro-tehran-center.json","docs\samples\p3-search-matrix\metro-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","brt","ایستگاه BRT","200","1","transit_station","docs\samples\p3-search-matrix\brt-tehran-center.json","docs\samples\p3-search-matrix\brt-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","bus","ایستگاه اتوبوس","200","30","bus_station","docs\samples\p3-search-matrix\bus-tehran-center.json","docs\samples\p3-search-matrix\bus-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","school","مدرسه","200","30","historical","docs\samples\p3-search-matrix\school-tehran-center.json","docs\samples\p3-search-matrix\school-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","university","دانشگاه","200","30","hospital","docs\samples\p3-search-matrix\university-tehran-center.json","docs\samples\p3-search-matrix\university-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","hospital","بیمارستان","200","30","hospital","docs\samples\p3-search-matrix\hospital-tehran-center.json","docs\samples\p3-search-matrix\hospital-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","clinic","درمانگاه","200","30","clinic","docs\samples\p3-search-matrix\clinic-tehran-center.json","docs\samples\p3-search-matrix\clinic-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","pharmacy","داروخانه","200","30","pharmacy","docs\samples\p3-search-matrix\pharmacy-tehran-center.json","docs\samples\p3-search-matrix\pharmacy-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","shoppingCenter","مرکز خرید","200","30","shopping_mall","docs\samples\p3-search-matrix\shoppingCenter-tehran-center.json","docs\samples\p3-search-matrix\shoppingCenter-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","supermarket","سوپرمارکت","200","30","supermarket","docs\samples\p3-search-matrix\supermarket-tehran-center.json","docs\samples\p3-search-matrix\supermarket-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","park","پارک","200","30","park","docs\samples\p3-search-matrix\park-tehran-center.json","docs\samples\p3-search-matrix\park-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","gym","باشگاه ورزشی","200","31","gym","docs\samples\p3-search-matrix\gym-tehran-center.json","docs\samples\p3-search-matrix\gym-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","bank","بانک","200","30","bank","docs\samples\p3-search-matrix\bank-tehran-center.json","docs\samples\p3-search-matrix\bank-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","mosque","مسجد","200","30","mosque","docs\samples\p3-search-matrix\mosque-tehran-center.json","docs\samples\p3-search-matrix\mosque-tehran-center.headers.txt"
"tehran-center","35.6892","51.3890","governmentOffice","اداره","200","30","local_government_office","docs\samples\p3-search-matrix\governmentOffice-tehran-center.json","docs\samples\p3-search-matrix\governmentOffice-tehran-center.headers.txt"
"abbas-abad","35.724","51.405","metro","ایستگاه مترو","200","30","bicycle_station","docs\samples\p3-search-matrix\metro-abbas-abad.json","docs\samples\p3-search-matrix\metro-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","brt","ایستگاه BRT","200","1","transit_station","docs\samples\p3-search-matrix\brt-abbas-abad.json","docs\samples\p3-search-matrix\brt-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","bus","ایستگاه اتوبوس","200","30","bus_station","docs\samples\p3-search-matrix\bus-abbas-abad.json","docs\samples\p3-search-matrix\bus-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","school","مدرسه","200","30","historical","docs\samples\p3-search-matrix\school-abbas-abad.json","docs\samples\p3-search-matrix\school-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","university","دانشگاه","200","30","hospital","docs\samples\p3-search-matrix\university-abbas-abad.json","docs\samples\p3-search-matrix\university-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","hospital","بیمارستان","200","30","hospital","docs\samples\p3-search-matrix\hospital-abbas-abad.json","docs\samples\p3-search-matrix\hospital-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","clinic","درمانگاه","200","30","clinic","docs\samples\p3-search-matrix\clinic-abbas-abad.json","docs\samples\p3-search-matrix\clinic-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","pharmacy","داروخانه","200","30","pharmacy","docs\samples\p3-search-matrix\pharmacy-abbas-abad.json","docs\samples\p3-search-matrix\pharmacy-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","shoppingCenter","مرکز خرید","200","30","shopping_mall","docs\samples\p3-search-matrix\shoppingCenter-abbas-abad.json","docs\samples\p3-search-matrix\shoppingCenter-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","supermarket","سوپرمارکت","200","30","local_government_office","docs\samples\p3-search-matrix\supermarket-abbas-abad.json","docs\samples\p3-search-matrix\supermarket-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","park","پارک","200","30","park","docs\samples\p3-search-matrix\park-abbas-abad.json","docs\samples\p3-search-matrix\park-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","gym","باشگاه ورزشی","200","31","gym","docs\samples\p3-search-matrix\gym-abbas-abad.json","docs\samples\p3-search-matrix\gym-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","bank","بانک","200","30","bank","docs\samples\p3-search-matrix\bank-abbas-abad.json","docs\samples\p3-search-matrix\bank-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","mosque","مسجد","200","30","mosque","docs\samples\p3-search-matrix\mosque-abbas-abad.json","docs\samples\p3-search-matrix\mosque-abbas-abad.headers.txt"
"abbas-abad","35.724","51.405","governmentOffice","اداره","200","30","local_government_office","docs\samples\p3-search-matrix\governmentOffice-abbas-abad.json","docs\samples\p3-search-matrix\governmentOffice-abbas-abad.headers.txt"
"azadi","35.6997","51.3381","metro","ایستگاه مترو","200","30","atm","docs\samples\p3-search-matrix\metro-azadi.json","docs\samples\p3-search-matrix\metro-azadi.headers.txt"
"azadi","35.6997","51.3381","brt","ایستگاه BRT","200","1","transit_station","docs\samples\p3-search-matrix\brt-azadi.json","docs\samples\p3-search-matrix\brt-azadi.headers.txt"
"azadi","35.6997","51.3381","bus","ایستگاه اتوبوس","200","30","hardware_store","docs\samples\p3-search-matrix\bus-azadi.json","docs\samples\p3-search-matrix\bus-azadi.headers.txt"
"azadi","35.6997","51.3381","school","مدرسه","200","30","historical","docs\samples\p3-search-matrix\school-azadi.json","docs\samples\p3-search-matrix\school-azadi.headers.txt"
"azadi","35.6997","51.3381","university","دانشگاه","200","30","hospital","docs\samples\p3-search-matrix\university-azadi.json","docs\samples\p3-search-matrix\university-azadi.headers.txt"
"azadi","35.6997","51.3381","hospital","بیمارستان","200","30","hospital","docs\samples\p3-search-matrix\hospital-azadi.json","docs\samples\p3-search-matrix\hospital-azadi.headers.txt"
"azadi","35.6997","51.3381","clinic","درمانگاه","200","30","clinic","docs\samples\p3-search-matrix\clinic-azadi.json","docs\samples\p3-search-matrix\clinic-azadi.headers.txt"
"azadi","35.6997","51.3381","pharmacy","داروخانه","200","30","pharmacy","docs\samples\p3-search-matrix\pharmacy-azadi.json","docs\samples\p3-search-matrix\pharmacy-azadi.headers.txt"
"azadi","35.6997","51.3381","shoppingCenter","مرکز خرید","200","30","shopping_mall","docs\samples\p3-search-matrix\shoppingCenter-azadi.json","docs\samples\p3-search-matrix\shoppingCenter-azadi.headers.txt"
"azadi","35.6997","51.3381","supermarket","سوپرمارکت","200","30","supermarket","docs\samples\p3-search-matrix\supermarket-azadi.json","docs\samples\p3-search-matrix\supermarket-azadi.headers.txt"
"azadi","35.6997","51.3381","park","پارک","200","30","park","docs\samples\p3-search-matrix\park-azadi.json","docs\samples\p3-search-matrix\park-azadi.headers.txt"
"azadi","35.6997","51.3381","gym","باشگاه ورزشی","200","31","gym","docs\samples\p3-search-matrix\gym-azadi.json","docs\samples\p3-search-matrix\gym-azadi.headers.txt"
"azadi","35.6997","51.3381","bank","بانک","200","30","bank","docs\samples\p3-search-matrix\bank-azadi.json","docs\samples\p3-search-matrix\bank-azadi.headers.txt"
"azadi","35.6997","51.3381","mosque","مسجد","200","30","mosque","docs\samples\p3-search-matrix\mosque-azadi.json","docs\samples\p3-search-matrix\mosque-azadi.headers.txt"
"azadi","35.6997","51.3381","governmentOffice","اداره","200","30","park","docs\samples\p3-search-matrix\governmentOffice-azadi.json","docs\samples\p3-search-matrix\governmentOffice-azadi.headers.txt"
"mirdamad","35.760","51.433","metro","ایستگاه مترو","200","30","bicycle_station","docs\samples\p3-search-matrix\metro-mirdamad.json","docs\samples\p3-search-matrix\metro-mirdamad.headers.txt"
"mirdamad","35.760","51.433","brt","ایستگاه BRT","200","1","transit_station","docs\samples\p3-search-matrix\brt-mirdamad.json","docs\samples\p3-search-matrix\brt-mirdamad.headers.txt"
"mirdamad","35.760","51.433","bus","ایستگاه اتوبوس","200","30","electric_charging_station","docs\samples\p3-search-matrix\bus-mirdamad.json","docs\samples\p3-search-matrix\bus-mirdamad.headers.txt"
"mirdamad","35.760","51.433","school","مدرسه","200","30","historical","docs\samples\p3-search-matrix\school-mirdamad.json","docs\samples\p3-search-matrix\school-mirdamad.headers.txt"
"mirdamad","35.760","51.433","university","دانشگاه","200","30","hospital","docs\samples\p3-search-matrix\university-mirdamad.json","docs\samples\p3-search-matrix\university-mirdamad.headers.txt"
"mirdamad","35.760","51.433","hospital","بیمارستان","200","30","hospital","docs\samples\p3-search-matrix\hospital-mirdamad.json","docs\samples\p3-search-matrix\hospital-mirdamad.headers.txt"
"mirdamad","35.760","51.433","clinic","درمانگاه","200","30","clinic","docs\samples\p3-search-matrix\clinic-mirdamad.json","docs\samples\p3-search-matrix\clinic-mirdamad.headers.txt"
"mirdamad","35.760","51.433","pharmacy","داروخانه","200","30","pharmacy","docs\samples\p3-search-matrix\pharmacy-mirdamad.json","docs\samples\p3-search-matrix\pharmacy-mirdamad.headers.txt"
"mirdamad","35.760","51.433","shoppingCenter","مرکز خرید","200","30","shopping_mall","docs\samples\p3-search-matrix\shoppingCenter-mirdamad.json","docs\samples\p3-search-matrix\shoppingCenter-mirdamad.headers.txt"
"mirdamad","35.760","51.433","supermarket","سوپرمارکت","200","30","local_government_office","docs\samples\p3-search-matrix\supermarket-mirdamad.json","docs\samples\p3-search-matrix\supermarket-mirdamad.headers.txt"
"mirdamad","35.760","51.433","park","پارک","200","30","park","docs\samples\p3-search-matrix\park-mirdamad.json","docs\samples\p3-search-matrix\park-mirdamad.headers.txt"
"mirdamad","35.760","51.433","gym","باشگاه ورزشی","200","31","gym","docs\samples\p3-search-matrix\gym-mirdamad.json","docs\samples\p3-search-matrix\gym-mirdamad.headers.txt"
"mirdamad","35.760","51.433","bank","بانک","200","30","bank","docs\samples\p3-search-matrix\bank-mirdamad.json","docs\samples\p3-search-matrix\bank-mirdamad.headers.txt"
"mirdamad","35.760","51.433","mosque","مسجد","200","30","mosque","docs\samples\p3-search-matrix\mosque-mirdamad.json","docs\samples\p3-search-matrix\mosque-mirdamad.headers.txt"
"mirdamad","35.760","51.433","governmentOffice","اداره","200","30","local_government_office","docs\samples\p3-search-matrix\governmentOffice-mirdamad.json","docs\samples\p3-search-matrix\governmentOffice-mirdamad.headers.txt"
"jomhouri","35.700","51.365","metro","ایستگاه مترو","200","30","train_station","docs\samples\p3-search-matrix\metro-jomhouri.json","docs\samples\p3-search-matrix\metro-jomhouri.headers.txt"
"jomhouri","35.700","51.365","brt","ایستگاه BRT","200","1","transit_station","docs\samples\p3-search-matrix\brt-jomhouri.json","docs\samples\p3-search-matrix\brt-jomhouri.headers.txt"
"jomhouri","35.700","51.365","bus","ایستگاه اتوبوس","200","30","hardware_store","docs\samples\p3-search-matrix\bus-jomhouri.json","docs\samples\p3-search-matrix\bus-jomhouri.headers.txt"
"jomhouri","35.700","51.365","school","مدرسه","200","30","historical","docs\samples\p3-search-matrix\school-jomhouri.json","docs\samples\p3-search-matrix\school-jomhouri.headers.txt"
"jomhouri","35.700","51.365","university","دانشگاه","200","30","hospital","docs\samples\p3-search-matrix\university-jomhouri.json","docs\samples\p3-search-matrix\university-jomhouri.headers.txt"
"jomhouri","35.700","51.365","hospital","بیمارستان","200","30","hospital","docs\samples\p3-search-matrix\hospital-jomhouri.json","docs\samples\p3-search-matrix\hospital-jomhouri.headers.txt"
"jomhouri","35.700","51.365","clinic","درمانگاه","200","30","clinic","docs\samples\p3-search-matrix\clinic-jomhouri.json","docs\samples\p3-search-matrix\clinic-jomhouri.headers.txt"
"jomhouri","35.700","51.365","pharmacy","داروخانه","200","30","pharmacy","docs\samples\p3-search-matrix\pharmacy-jomhouri.json","docs\samples\p3-search-matrix\pharmacy-jomhouri.headers.txt"
"jomhouri","35.700","51.365","shoppingCenter","مرکز خرید","200","30","shopping_mall","docs\samples\p3-search-matrix\shoppingCenter-jomhouri.json","docs\samples\p3-search-matrix\shoppingCenter-jomhouri.headers.txt"
"jomhouri","35.700","51.365","supermarket","سوپرمارکت","200","30","supermarket","docs\samples\p3-search-matrix\supermarket-jomhouri.json","docs\samples\p3-search-matrix\supermarket-jomhouri.headers.txt"
"jomhouri","35.700","51.365","park","پارک","200","30","park","docs\samples\p3-search-matrix\park-jomhouri.json","docs\samples\p3-search-matrix\park-jomhouri.headers.txt"
"jomhouri","35.700","51.365","gym","باشگاه ورزشی","200","31","gym","docs\samples\p3-search-matrix\gym-jomhouri.json","docs\samples\p3-search-matrix\gym-jomhouri.headers.txt"
"jomhouri","35.700","51.365","bank","بانک","200","30","bank","docs\samples\p3-search-matrix\bank-jomhouri.json","docs\samples\p3-search-matrix\bank-jomhouri.headers.txt"
"jomhouri","35.700","51.365","mosque","مسجد","200","30","mosque","docs\samples\p3-search-matrix\mosque-jomhouri.json","docs\samples\p3-search-matrix\mosque-jomhouri.headers.txt"
"jomhouri","35.700","51.365","governmentOffice","اداره","200","30","park","docs\samples\p3-search-matrix\governmentOffice-jomhouri.json","docs\samples\p3-search-matrix\governmentOffice-jomhouri.headers.txt"
